Humidity,Wind Speed (km/h),Visibility (km),Emission Rate,Start Size,UserIntensity
0.99,10.0303,0.2415,9905.0,0.9929999999999999,14.85
1.0,6.0375000000000005,0.805,10000.0,1.0,15.0
1.0,6.488300000000001,0.322,10000.0,1.0,15.0
0.96,6.1019000000000005,0.3703,9620.0,0.972,14.399999999999999
1.0,6.5044,0.161,10000.0,1.0,15.0
0.96,6.6654,0.161,9620.0,0.972,14.399999999999999
0.99,6.1985,0.4669,9905.0,0.9929999999999999,14.85
0.96,3.3649,0.161,9620.0,0.972,14.399999999999999
0.96,4.395300000000001,0.161,9620.0,0.972,14.399999999999999
0.93,5.152000000000001,1.0465000000000002,9335.0,0.9510000000000001,13.950000000000001
1.0,0.0,0.161,10000.0,1.0,15.0
1.0,3.22,0.0,10000.0,1.0,15.0
0.99,2.9624,0.0322,9905.0,0.9929999999999999,14.85
1.0,8.05,0.161,10000.0,1.0,15.0
0.92,9.66,0.161,9240.0,0.944,13.8
0.99,9.6278,0.161,9905.0,0.9929999999999999,14.85
0.98,10.8192,0.161,9810.0,0.986,14.7
0.98,10.8997,0.161,9810.0,0.986,14.7
0.99,11.8657,0.161,9905.0,0.9929999999999999,14.85
0.92,11.0285,0.161,9240.0,0.944,13.8
0.92,10.996300000000002,0.161,9240.0,0.944,13.8
0.93,10.8997,0.2898,9335.0,0.9510000000000001,13.950000000000001
0.92,10.4167,0.322,9240.0,0.944,13.8
0.96,10.835300000000002,0.161,9620.0,0.972,14.399999999999999
0.96,10.4006,0.161,9620.0,0.972,14.399999999999999
1.0,6.1985,0.322,10000.0,1.0,15.0
0.96,10.851400000000002,0.322,9620.0,0.972,14.399999999999999
0.96,1.9159,0.3059,9620.0,0.972,14.399999999999999
0.96,6.295100000000001,0.322,9620.0,0.972,14.399999999999999
0.96,6.295100000000001,0.161,9620.0,0.972,14.399999999999999
0.96,10.835300000000002,0.161,9620.0,0.972,14.399999999999999
1.0,7.856800000000001,0.161,10000.0,1.0,15.0
1.0,9.3702,0.161,10000.0,1.0,15.0
0.96,8.7262,0.2898,9620.0,0.972,14.399999999999999
0.96,7.969500000000001,0.322,9620.0,0.972,14.399999999999999
0.96,7.824600000000001,0.161,9620.0,0.972,14.399999999999999
0.99,9.66,0.5474000000000001,9905.0,0.9929999999999999,14.85
0.92,7.776300000000001,0.322,9240.0,0.944,13.8
0.92,7.792400000000001,0.805,9240.0,0.944,13.8
0.99,6.230700000000001,0.322,9905.0,0.9929999999999999,14.85
1.0,7.776300000000001,0.322,10000.0,1.0,15.0
1.0,8.9838,0.322,10000.0,1.0,15.0
0.93,8.3237,0.322,9335.0,0.9510000000000001,13.950000000000001
1.0,4.7656,0.4669,10000.0,1.0,15.0
1.0,3.3005,0.322,10000.0,1.0,15.0
0.99,5.216400000000001,0.2898,9905.0,0.9929999999999999,14.85
1.0,3.2361,0.322,10000.0,1.0,15.0
0.96,6.279,0.322,9620.0,0.972,14.399999999999999
0.96,7.486500000000001,0.2898,9620.0,0.972,14.399999999999999
0.96,6.1502,0.322,9620.0,0.972,14.399999999999999
0.88,14.1841,9.982,8860.0,0.9159999999999999,13.2
0.85,14.586600000000002,9.982,8575.0,0.895,12.75
0.86,5.119800000000001,14.168000000000005,8670.0,0.9019999999999999,12.9
0.88,11.6886,8.1305,8860.0,0.9159999999999999,13.2
0.85,11.7047,8.1305,8575.0,0.895,12.75
0.89,14.312900000000004,8.420300000000001,8955.0,0.923,13.35
0.88,12.5419,8.1305,8860.0,0.9159999999999999,13.2
0.95,9.8693,9.982,9525.0,0.9649999999999999,14.25
0.75,7.953400000000001,9.982,7625.0,0.825,11.25
0.81,4.7656,9.982,8195.0,0.867,12.15
0.86,5.361300000000001,9.982,8670.0,0.9019999999999999,12.9
0.84,6.262900000000001,15.826300000000002,8480.0,0.8879999999999999,12.6
0.87,3.5259,14.9086,8765.0,0.909,13.05
0.86,3.7996,14.168000000000005,8670.0,0.9019999999999999,12.9
0.81,11.27,14.9086,8195.0,0.867,12.15
0.81,6.601,14.9086,8195.0,0.867,12.15
0.86,6.7620000000000005,14.168000000000005,8670.0,0.9019999999999999,12.9
0.87,8.3076,9.982,8765.0,0.909,13.05
0.88,0.5152,9.982,8860.0,0.9159999999999999,13.2
0.92,6.3756,9.982,9240.0,0.944,13.8
0.76,6.6976,14.9569,7720.0,0.8319999999999999,11.4
0.84,6.6493,15.826300000000002,8480.0,0.8879999999999999,12.6
0.85,6.7942,15.826300000000002,8575.0,0.895,12.75
0.88,6.601,14.9086,8860.0,0.9159999999999999,13.2
0.88,6.0536,14.9086,8860.0,0.9159999999999999,13.2
0.92,3.5581,13.8138,9240.0,0.944,13.8
0.84,9.7888,9.982,8480.0,0.8879999999999999,12.6
0.84,10.706500000000002,9.982,8480.0,0.8879999999999999,12.6
0.88,10.0625,9.499,8860.0,0.9159999999999999,13.2
0.69,17.388,14.9086,7054.999999999999,0.7829999999999999,10.35
0.75,6.8908000000000005,14.9086,7625.0,0.825,11.25
0.73,13.9909,14.9569,7435.0,0.8109999999999999,10.95
0.75,10.9158,9.982,7625.0,0.825,11.25
0.69,14.1519,9.982,7054.999999999999,0.7829999999999999,10.35
0.67,6.118,15.826300000000002,6865.0,0.7689999999999999,10.05
0.7,6.1341,15.826300000000002,7150.0,0.7899999999999999,10.5
0.73,10.0625,14.9569,7435.0,0.8109999999999999,10.95
0.78,10.722600000000002,15.826300000000002,7910.0,0.8459999999999999,11.700000000000001
0.76,13.4435,9.982,7720.0,0.8319999999999999,11.4
0.69,21.6062,9.982,7054.999999999999,0.7829999999999999,10.35
0.64,20.125,9.982,6580.0,0.748,9.6
0.66,23.1518,9.982,6770.0,0.762,9.9
0.92,3.2039,0.161,9240.0,0.944,13.8
0.93,1.9642,0.6279,9335.0,0.9510000000000001,13.950000000000001
0.96,3.1878,0.2415,9620.0,0.972,14.399999999999999
0.95,6.44,0.2415,9525.0,0.9649999999999999,14.25
0.96,3.3005,0.2415,9620.0,0.972,14.399999999999999
0.96,3.3005,0.2415,9620.0,0.972,14.399999999999999
0.96,2.898,0.2254,9620.0,0.972,14.399999999999999
0.92,3.2361,0.2415,9240.0,0.944,13.8
0.92,1.7388,0.1932,9240.0,0.944,13.8
0.93,3.2361,0.0644,9335.0,0.9510000000000001,13.950000000000001
0.99,4.8139,0.0644,9905.0,0.9929999999999999,14.85
0.89,6.118,14.9086,8955.0,0.923,13.35
0.92,6.391700000000001,14.9086,9240.0,0.944,13.8
0.92,3.3488,9.982,9240.0,0.944,13.8
0.85,1.6744,9.982,8575.0,0.895,12.75
0.92,3.6708,9.6278,9240.0,0.944,13.8
0.88,10.6904,14.731500000000002,8860.0,0.9159999999999999,13.2
0.89,3.2844,14.731500000000002,8955.0,0.923,13.35
0.92,3.1395,14.731500000000002,9240.0,0.944,13.8
0.92,3.6225,11.5276,9240.0,0.944,13.8
0.92,4.524100000000001,9.8049,9240.0,0.944,13.8
0.85,0.5152,7.969500000000001,8575.0,0.895,12.75
0.92,2.2379,5.8121,9240.0,0.944,13.8
0.88,1.3524,5.1359,8860.0,0.9159999999999999,13.2
0.75,14.4095,9.982,7625.0,0.825,11.25
0.81,14.3773,10.4006,8195.0,0.867,12.15
0.76,26.8226,9.982,7720.0,0.8319999999999999,11.4
0.78,24.955,15.826300000000002,7910.0,0.8459999999999999,11.700000000000001
0.79,23.6348,14.9569,8005.0,0.853,11.850000000000001
0.78,27.7725,15.826300000000002,7910.0,0.8459999999999999,11.700000000000001
0.78,17.5651,15.8746,7910.0,0.8459999999999999,11.700000000000001
0.79,9.8371,14.9569,8005.0,0.853,11.850000000000001
0.75,20.3021,15.826300000000002,7625.0,0.825,11.25
0.75,20.0606,14.9569,7625.0,0.825,11.25
0.76,16.1644,10.0464,7720.0,0.8319999999999999,11.4
0.69,25.438,10.0464,7054.999999999999,0.7829999999999999,10.35
0.75,28.014,11.3988,7625.0,0.825,11.25
0.7,28.2394,10.0464,7150.0,0.7899999999999999,10.5
0.75,11.1734,9.982,7625.0,0.825,11.25
0.78,13.363,9.982,7910.0,0.8459999999999999,11.700000000000001
0.75,9.3541,9.982,7625.0,0.825,11.25
0.8,11.237800000000002,15.826300000000002,8100.0,0.8599999999999999,12.0
0.8,13.4596,14.9569,8100.0,0.8599999999999999,12.0
0.81,11.0446,15.826300000000002,8195.0,0.867,12.15
0.78,10.8997,15.826300000000002,7910.0,0.8459999999999999,11.700000000000001
0.72,13.9587,15.826300000000002,7340.0,0.804,10.799999999999999
0.71,14.329,15.826300000000002,7245.0,0.7969999999999999,10.649999999999999
0.79,11.8979,14.9569,8005.0,0.853,11.850000000000001
0.71,17.436300000000003,9.982,7245.0,0.7969999999999999,10.649999999999999
0.69,23.312800000000003,9.982,7054.999999999999,0.7829999999999999,10.35
0.7,21.4291,10.0303,7150.0,0.7899999999999999,10.5
0.75,20.6885,9.982,7625.0,0.825,11.25
0.69,22.137500000000003,11.2056,7054.999999999999,0.7829999999999999,10.35
0.82,15.778000000000002,9.9015,8290.0,0.8739999999999999,12.299999999999999
0.82,15.778000000000002,9.9015,8290.0,0.8739999999999999,12.299999999999999
0.82,14.0875,9.9015,8290.0,0.8739999999999999,12.299999999999999
0.82,19.8835,9.9015,8290.0,0.8739999999999999,12.299999999999999
0.82,20.1894,9.9015,8290.0,0.8739999999999999,12.299999999999999
0.88,9.7083,9.982,8860.0,0.9159999999999999,13.2
0.85,6.6654,9.982,8575.0,0.895,12.75
0.85,7.728,9.982,8575.0,0.895,12.75
0.85,6.6493,9.982,8575.0,0.895,12.75
0.82,6.7942,9.982,8290.0,0.8739999999999999,12.299999999999999
0.88,4.7978000000000005,5.0393,8860.0,0.9159999999999999,13.2
0.83,7.3416,9.6278,8385.0,0.881,12.45
0.88,9.2736,9.982,8860.0,0.9159999999999999,13.2
0.83,9.338,9.982,8385.0,0.881,12.45
0.84,5.699400000000001,9.6278,8480.0,0.8879999999999999,12.6
0.85,8.2593,10.0464,8575.0,0.895,12.75
0.85,6.1019000000000005,6.3434,8575.0,0.895,12.75
0.91,6.262900000000001,6.8908000000000005,9145.0,0.937,13.65
0.88,6.4078,6.295100000000001,8860.0,0.9159999999999999,13.2
0.91,6.391700000000001,6.295100000000001,9145.0,0.937,13.65
0.88,6.279,4.588500000000001,8860.0,0.9159999999999999,13.2
0.88,2.9463000000000004,4.4919,8860.0,0.9159999999999999,13.2
0.89,3.719100000000001,5.313,8955.0,0.923,13.35
0.85,9.1287,4.4919,8575.0,0.895,12.75
0.92,9.4668,3.9284,9240.0,0.944,13.8
0.89,9.8854,4.0411,8955.0,0.923,13.35
0.96,12.4131,3.9284,9620.0,0.972,14.399999999999999
0.88,9.5473,4.186000000000001,8860.0,0.9159999999999999,13.2
0.82,17.71,15.134000000000002,8290.0,0.8739999999999999,12.299999999999999
0.85,6.9874,13.2664,8575.0,0.895,12.75
0.82,17.71,9.982,8290.0,0.8739999999999999,12.299999999999999
0.78,17.71,9.982,7910.0,0.8459999999999999,11.700000000000001
0.92,13.9909,7.293300000000001,9240.0,0.944,13.8
0.85,14.49,8.05,8575.0,0.895,12.75
0.88,14.49,11.27,8860.0,0.9159999999999999,13.2
0.89,15.6009,4.652900000000001,8955.0,0.923,13.35
0.88,12.88,8.05,8860.0,0.9159999999999999,13.2
0.88,16.1,11.27,8860.0,0.9159999999999999,13.2
0.83,15.633100000000002,10.0142,8385.0,0.881,12.45
0.88,14.49,7.084000000000001,8860.0,0.9159999999999999,13.2
0.88,16.1,11.27,8860.0,0.9159999999999999,13.2
0.83,14.2807,10.706500000000002,8385.0,0.881,12.45
0.75,11.27,11.27,7625.0,0.825,11.25
0.82,11.27,11.27,8290.0,0.8739999999999999,12.299999999999999
0.77,11.5437,9.6117,7815.0,0.839,11.55
0.81,4.83,11.27,8195.0,0.867,12.15
0.81,3.22,9.982,8195.0,0.867,12.15
0.94,6.1019000000000005,9.982,9430.0,0.958,14.1
0.96,8.05,9.982,9620.0,0.972,14.399999999999999
0.92,3.22,15.134000000000002,9240.0,0.944,13.8
0.88,8.372000000000002,14.329,8860.0,0.9159999999999999,13.2
0.88,6.44,15.134000000000002,8860.0,0.9159999999999999,13.2
0.88,6.44,15.134000000000002,8860.0,0.9159999999999999,13.2
0.72,19.5454,14.329,7340.0,0.804,10.799999999999999
0.85,11.27,15.134000000000002,8575.0,0.895,12.75
0.85,3.22,15.134000000000002,8575.0,0.895,12.75
0.88,10.4006,14.329,8860.0,0.9159999999999999,13.2
0.88,4.83,9.982,8860.0,0.9159999999999999,13.2
0.88,8.05,9.982,8860.0,0.9159999999999999,13.2
0.89,8.5169,9.6117,8955.0,0.923,13.35
0.88,9.66,8.05,8860.0,0.9159999999999999,13.2
0.88,11.27,8.05,8860.0,0.9159999999999999,13.2
0.82,11.5759,7.985600000000001,8290.0,0.8739999999999999,12.299999999999999
0.81,14.49,9.982,8195.0,0.867,12.15
0.75,17.71,9.982,7625.0,0.825,11.25
0.69,20.93,9.982,7054.999999999999,0.7829999999999999,10.35
0.69,16.1,9.982,7054.999999999999,0.7829999999999999,10.35
0.76,17.693900000000003,9.982,7720.0,0.8319999999999999,11.4
0.75,16.1,9.982,7625.0,0.825,11.25
0.75,24.15,9.982,7625.0,0.825,11.25
0.72,18.3862,10.706500000000002,7340.0,0.804,10.799999999999999
0.75,20.93,11.27,7625.0,0.825,11.25
0.72,25.76,15.134000000000002,7340.0,0.804,10.799999999999999
0.74,18.193,13.9587,7530.0,0.8180000000000001,11.1
0.81,20.93,9.982,8195.0,0.867,12.15
0.72,17.71,15.134000000000002,7340.0,0.804,10.799999999999999
0.83,17.983700000000002,5.763800000000001,8385.0,0.881,12.45
0.72,17.71,0.0,7340.0,0.804,10.799999999999999
0.69,20.93,15.134000000000002,7054.999999999999,0.7829999999999999,10.35
0.75,20.769,13.9587,7625.0,0.825,11.25
0.78,25.76,6.118,7910.0,0.8459999999999999,11.700000000000001
0.85,25.76,6.118,8575.0,0.895,12.75
0.86,24.794,3.4937,8670.0,0.9019999999999999,12.9
0.78,24.15,3.059,7910.0,0.8459999999999999,11.700000000000001
0.78,28.98,6.118,7910.0,0.8459999999999999,11.700000000000001
0.8,21.7672,3.703,8100.0,0.8599999999999999,12.0
0.75,24.15,11.27,7625.0,0.825,11.25
0.69,22.540000000000003,11.27,7054.999999999999,0.7829999999999999,10.35
0.71,24.1822,10.0142,7245.0,0.7969999999999999,10.649999999999999
0.75,25.76,11.27,7625.0,0.825,11.25
0.75,20.93,11.27,7625.0,0.825,11.25
0.77,20.2377,7.228900000000001,7815.0,0.839,11.55
0.75,22.540000000000003,11.27,7625.0,0.825,11.25
0.69,17.71,8.05,7054.999999999999,0.7829999999999999,10.35
0.73,14.2324,7.0357,7435.0,0.8109999999999999,10.95
0.81,22.540000000000003,6.118,8195.0,0.867,12.15
0.81,20.93,4.9910000000000005,8195.0,0.867,12.15
0.88,17.1304,3.8318,8860.0,0.9159999999999999,13.2
0.85,17.71,4.025,8575.0,0.895,12.75
0.85,17.71,4.025,8575.0,0.895,12.75
0.95,3.4776,2.1252000000000004,9525.0,0.9649999999999999,14.25
0.92,11.27,4.025,9240.0,0.944,13.8
0.92,14.49,4.025,9240.0,0.944,13.8
0.92,13.6206,3.0268,9240.0,0.944,13.8
0.92,12.88,3.059,9240.0,0.944,13.8
0.92,11.27,3.059,9240.0,0.944,13.8
0.92,9.8693,3.0268,9240.0,0.944,13.8
0.92,8.05,4.025,9240.0,0.944,13.8
0.92,8.05,2.5760000000000005,9240.0,0.944,13.8
0.92,9.8693,3.0751,9240.0,0.944,13.8
0.92,11.27,4.508,9240.0,0.944,13.8
0.92,9.66,4.9910000000000005,9240.0,0.944,13.8
0.92,10.143,3.8962,9240.0,0.944,13.8
0.92,11.27,2.5760000000000005,9240.0,0.944,13.8
0.92,8.05,1.7710000000000004,9240.0,0.944,13.8
0.92,8.1949,3.4937,9240.0,0.944,13.8
0.92,4.83,3.059,9240.0,0.944,13.8
0.92,8.05,3.059,9240.0,0.944,13.8
0.92,2.4633000000000003,4.395300000000001,9240.0,0.944,13.8
0.92,3.22,3.059,9240.0,0.944,13.8
0.96,0.0,3.059,9620.0,0.972,14.399999999999999
0.93,5.9248,3.5742000000000007,9335.0,0.9510000000000001,13.950000000000001
0.92,6.44,3.059,9240.0,0.944,13.8
0.96,6.44,3.059,9620.0,0.972,14.399999999999999
0.82,11.253900000000002,6.5044,8290.0,0.8739999999999999,12.299999999999999
0.96,11.27,1.932,9620.0,0.972,14.399999999999999
0.92,6.44,1.932,9240.0,0.944,13.8
0.93,11.1573,1.6583,9335.0,0.9510000000000001,13.950000000000001
0.92,12.88,3.5420000000000007,9240.0,0.944,13.8
0.84,12.88,4.508,8480.0,0.8879999999999999,12.6
0.92,11.4471,6.3434,9240.0,0.944,13.8
0.92,11.27,7.084000000000001,9240.0,0.944,13.8
0.88,12.88,8.05,8860.0,0.9159999999999999,13.2
0.81,11.8335,7.985600000000001,8195.0,0.867,12.15
0.74,8.05,9.982,7530.0,0.8180000000000001,11.1
0.74,12.88,9.982,7530.0,0.8180000000000001,11.1
0.68,10.722600000000002,9.982,6960.000000000001,0.776,10.200000000000001
0.74,12.88,9.982,7530.0,0.8180000000000001,11.1
0.81,9.66,11.27,8195.0,0.867,12.15
0.84,4.9910000000000005,9.6117,8480.0,0.8879999999999999,12.6
0.84,1.61,8.05,8480.0,0.8879999999999999,12.6
0.92,8.05,6.118,9240.0,0.944,13.8
0.92,7.921200000000001,6.3434,9240.0,0.944,13.8
0.84,4.83,4.025,8480.0,0.8879999999999999,12.6
0.88,3.22,4.025,8860.0,0.9159999999999999,13.2
0.8,11.4471,5.3935,8100.0,0.8599999999999999,12.0
0.84,14.49,4.9910000000000005,8480.0,0.8879999999999999,12.6
0.8,11.27,6.118,8100.0,0.8599999999999999,12.0
0.8,9.0965,9.6117,8100.0,0.8599999999999999,12.0
0.8,11.27,7.084000000000001,8100.0,0.8599999999999999,12.0
0.8,6.44,8.05,8100.0,0.8599999999999999,12.0
0.83,7.486500000000001,7.1645,8385.0,0.881,12.45
0.77,8.05,7.084000000000001,7815.0,0.839,11.55
0.84,4.83,7.084000000000001,8480.0,0.8879999999999999,12.6
0.84,4.1377,7.1645,8480.0,0.8879999999999999,12.6
0.84,0.0,6.118,8480.0,0.8879999999999999,12.6
0.8,4.83,6.118,8100.0,0.8599999999999999,12.0
0.8,5.763800000000001,6.3434,8100.0,0.8599999999999999,12.0
0.74,1.61,4.9910000000000005,7530.0,0.8180000000000001,11.1
0.74,0.0,4.508,7530.0,0.8180000000000001,11.1
0.81,2.3989000000000003,4.9910000000000005,8195.0,0.867,12.15
0.81,4.83,4.025,8195.0,0.867,12.15
0.81,4.83,4.025,8195.0,0.867,12.15
0.87,3.4132,4.1699,8765.0,0.909,13.05
0.81,3.22,4.025,8195.0,0.867,12.15
0.81,1.61,4.025,8195.0,0.867,12.15
0.81,2.2862,4.9910000000000005,8195.0,0.867,12.15
0.81,8.05,4.9910000000000005,8195.0,0.867,12.15
0.81,11.27,4.9910000000000005,8195.0,0.867,12.15
0.84,6.681500000000001,6.3434,8480.0,0.8879999999999999,12.6
0.77,3.22,8.05,7815.0,0.839,11.55
0.81,0.0,9.982,8195.0,0.867,12.15
0.88,14.312900000000004,4.1699,8860.0,0.9159999999999999,13.2
0.81,6.44,8.05,8195.0,0.867,12.15
0.81,0.0,8.05,8195.0,0.867,12.15
0.81,11.27,7.084000000000001,8195.0,0.867,12.15
0.88,12.88,4.9910000000000005,8860.0,0.9159999999999999,13.2
0.88,14.49,4.9910000000000005,8860.0,0.9159999999999999,13.2
0.88,13.4274,4.1699,8860.0,0.9159999999999999,13.2
0.92,17.71,4.025,9240.0,0.944,13.8
0.92,12.88,3.059,9240.0,0.944,13.8
0.85,20.9461,2.6082000000000005,8575.0,0.895,12.75
0.88,25.76,2.5760000000000005,8860.0,0.9159999999999999,13.2
0.88,25.76,3.5420000000000007,8860.0,0.9159999999999999,13.2
0.81,24.4076,3.9928,8195.0,0.867,12.15
0.81,35.42,4.508,8195.0,0.867,12.15
0.81,28.98,4.508,8195.0,0.867,12.15
0.96,20.3665,0.6118,9620.0,0.972,14.399999999999999
0.88,25.76,0.483,8860.0,0.9159999999999999,13.2
0.96,25.76,0.483,9620.0,0.972,14.399999999999999
0.89,14.2485,1.1109,8955.0,0.923,13.35
0.88,14.49,1.932,8860.0,0.9159999999999999,13.2
0.92,11.27,1.932,9240.0,0.944,13.8
0.92,9.6117,1.6583,9240.0,0.944,13.8
0.92,11.27,1.932,9240.0,0.944,13.8
0.88,17.71,2.5760000000000005,8860.0,0.9159999999999999,13.2
0.88,9.6439,6.3434,8860.0,0.9159999999999999,13.2
0.88,14.49,4.508,8860.0,0.9159999999999999,13.2
0.92,14.49,4.9910000000000005,9240.0,0.944,13.8
0.91,14.6349,6.3434,9145.0,0.937,13.65
0.84,14.49,6.118,8480.0,0.8879999999999999,12.6
0.84,14.49,6.118,8480.0,0.8879999999999999,12.6
0.85,13.2986,6.2146,8575.0,0.895,12.75
0.8,25.76,6.118,8100.0,0.8599999999999999,12.0
0.88,11.27,4.025,8860.0,0.9159999999999999,13.2
0.75,22.282400000000003,6.2146,7625.0,0.825,11.25
0.74,27.37,8.05,7530.0,0.8180000000000001,11.1
0.67,25.76,8.05,6865.0,0.7689999999999999,10.05
0.63,24.0373,7.5348,6485.0,0.7409999999999999,9.45
0.67,24.15,6.118,6865.0,0.7689999999999999,10.05
0.67,12.88,6.118,6865.0,0.7689999999999999,10.05
0.65,9.7244,5.763800000000001,6675.0,0.7549999999999999,9.75
0.66,11.27,4.025,6770.0,0.762,9.9
0.66,11.27,4.9910000000000005,6770.0,0.762,9.9
0.67,10.4972,7.985600000000001,6865.0,0.7689999999999999,10.05
0.76,8.05,8.05,7720.0,0.8319999999999999,11.4
0.0,3.22,9.982,500.0,0.3,0.0
0.82,5.957000000000001,6.7620000000000005,8290.0,0.8739999999999999,12.299999999999999
0.0,6.44,9.982,500.0,0.3,0.0
0.87,11.27,6.118,8765.0,0.909,13.05
0.74,23.0713,7.0357,7530.0,0.8180000000000001,11.1
0.87,11.27,8.05,8765.0,0.909,13.05
0.83,14.49,8.05,8385.0,0.881,12.45
0.82,13.9265,7.856800000000001,8290.0,0.8739999999999999,12.299999999999999
0.76,25.76,8.05,7720.0,0.8319999999999999,11.4
0.0,22.540000000000003,9.982,500.0,0.3,0.0
0.73,21.7511,7.985600000000001,7435.0,0.8109999999999999,10.95
0.76,16.1,7.084000000000001,7720.0,0.8319999999999999,11.4
0.73,16.1,7.084000000000001,7435.0,0.8109999999999999,10.95
0.79,18.209100000000003,7.1645,8005.0,0.853,11.850000000000001
0.73,16.1,7.084000000000001,7435.0,0.8109999999999999,10.95
0.73,16.1,7.084000000000001,7435.0,0.8109999999999999,10.95
0.7,14.1358,8.355900000000002,7150.0,0.7899999999999999,10.5
0.74,14.49,8.05,7530.0,0.8180000000000001,11.1
0.74,16.1,8.05,7530.0,0.8180000000000001,11.1
0.79,20.3021,6.7137,8005.0,0.853,11.850000000000001
0.74,20.93,6.118,7530.0,0.8180000000000001,11.1
0.74,20.93,6.118,7530.0,0.8180000000000001,11.1
0.74,15.9873,8.355900000000002,7530.0,0.8180000000000001,11.1
0.74,16.1,8.05,7530.0,0.8180000000000001,11.1
0.74,14.49,8.05,7530.0,0.8180000000000001,11.1
0.76,13.9104,6.7137,7720.0,0.8319999999999999,11.4
0.77,17.71,6.118,7815.0,0.839,11.55
0.71,20.93,6.118,7245.0,0.7969999999999999,10.649999999999999
0.74,25.76,8.05,7530.0,0.8180000000000001,11.1
0.75,25.76,9.982,7625.0,0.825,11.25
0.74,24.8423,9.982,7530.0,0.8180000000000001,11.1
0.75,25.76,8.05,7625.0,0.825,11.25
0.82,27.37,6.118,8290.0,0.8739999999999999,12.299999999999999
0.94,3.1717,9.6117,9430.0,0.958,14.1
0.92,3.22,12.075,9240.0,0.944,13.8
0.92,3.22,9.982,9240.0,0.944,13.8
0.96,11.27,4.025,9620.0,0.972,14.399999999999999
0.96,3.22,4.025,9620.0,0.972,14.399999999999999
0.96,6.2146,4.588500000000001,9620.0,0.972,14.399999999999999
0.96,3.22,3.5420000000000007,9620.0,0.972,14.399999999999999
0.96,4.83,3.5420000000000007,9620.0,0.972,14.399999999999999
0.96,0.5635,4.0411,9620.0,0.972,14.399999999999999
0.96,3.22,2.5760000000000005,9620.0,0.972,14.399999999999999
0.92,8.05,1.449,9240.0,0.944,13.8
1.0,0.0,0.322,10000.0,1.0,15.0
0.92,3.22,0.0,9240.0,0.944,13.8
0.96,3.22,9.982,9620.0,0.972,14.399999999999999
0.96,3.22,9.982,9620.0,0.972,14.399999999999999
0.96,6.44,9.982,9620.0,0.972,14.399999999999999
0.89,6.7298,13.9587,8955.0,0.923,13.35
0.92,9.66,11.27,9240.0,0.944,13.8
0.92,9.66,11.27,9240.0,0.944,13.8
0.92,12.7029,5.6672,9240.0,0.944,13.8
0.92,12.88,7.084000000000001,9240.0,0.944,13.8
0.92,14.49,0.0,9240.0,0.944,13.8
0.92,6.44,9.982,9240.0,0.944,13.8
0.92,6.44,9.982,9240.0,0.944,13.8
1.0,6.44,9.982,10000.0,1.0,15.0
0.96,6.1985,7.985600000000001,9620.0,0.972,14.399999999999999
0.92,9.66,6.118,9240.0,0.944,13.8
0.92,11.27,6.118,9240.0,0.944,13.8
0.92,10.0303,7.985600000000001,9240.0,0.944,13.8
0.88,11.27,9.982,8860.0,0.9159999999999999,13.2
0.97,18.4184,4.9588,9715.0,0.9789999999999999,14.549999999999999
0.96,17.71,9.982,9620.0,0.972,14.399999999999999
1.0,17.71,6.118,10000.0,1.0,15.0
0.88,11.592,7.228900000000001,8860.0,0.9159999999999999,13.2
0.92,25.76,6.118,9240.0,0.944,13.8
0.85,25.76,9.982,8575.0,0.895,12.75
0.81,20.8173,13.4113,8195.0,0.867,12.15
0.96,25.76,11.27,9620.0,0.972,14.399999999999999
0.96,22.540000000000003,6.118,9620.0,0.972,14.399999999999999
