Rainfall,WindGustSpeed,WindX,WindY,EmissionRate,UserIntensity
0.6,28.0,-28.0,-0.0,512.9251700680272,0.020408163265306152
16.0,54.0,-54.0,-0.0,911.0204081632653,0.6489795918367347
6.2,43.0,-16.455388,39.72682,657.687074829932,0.2489795918367348
17.6,76.0,-53.740115,-53.740115,952.3809523809523,0.7142857142857142
3.0,39.0,-27.577164,-27.577164,574.9659863945578,0.11836734693877551
1.0,31.0,-21.92031,21.92031,523.265306122449,0.0367346938775511
1.0,52.0,-48.041736,-19.899538,523.265306122449,0.0367346938775511
13.2,28.0,0.0,-28.0,838.639455782313,0.5346938775510205
15.6,43.0,-39.72682,-16.455388,900.6802721088435,0.6326530612244897
5.8,54.0,-49.889495,20.664905,647.3469387755102,0.23265306122448987
4.6,28.0,-25.868627,-10.715136,616.3265306122449,0.18367346938775517
1.0,46.0,-32.526912,-32.526912,523.265306122449,0.0367346938775511
0.8,28.0,-25.868627,-10.715136,518.0952380952381,0.028571428571428536
7.0,39.0,-14.924654,-36.031302,678.3673469387755,0.28163265306122454
0.6,37.0,-26.162951,-26.162951,512.9251700680272,0.020408163265306152
3.2,28.0,25.868627,-10.715136,580.1360544217687,0.1265306122448979
29.4,31.0,28.640266,11.863186,1257.4149659863945,1.1959183673469387
0.2,24.0,-22.173109,9.184402,502.5850340136054,0.0040816326530611945
21.8,31.0,-11.863186,-28.640266,1060.952380952381,0.8857142857142858
0.2,31.0,28.640266,-11.863186,502.5850340136054,0.0040816326530611945
2.2,30.0,-30.0,-0.0,554.2857142857143,0.0857142857142858
7.2,39.0,-14.924654,-36.031302,683.5374149659864,0.28979591836734697
0.2,39.0,-27.577164,27.577164,502.5850340136054,0.0040816326530611945
3.2,35.0,-24.748737,24.748737,580.1360544217687,0.1265306122448979
13.2,54.0,-54.0,-0.0,838.639455782313,0.5346938775510205
2.2,39.0,-14.924654,-36.031302,554.2857142857143,0.0857142857142858
0.2,44.0,-31.112698,-31.112698,502.5850340136054,0.0040816326530611945
6.4,41.0,28.991378,-28.991378,662.8571428571429,0.25714285714285723
25.8,35.0,0.0,-35.0,1164.3537414965986,1.0489795918367346
43.6,37.0,14.159287,-34.183543,1624.4897959183675,1.7755102040816328
4.8,48.0,44.346218,18.368805,621.4965986394558,0.19183673469387755
0.6,44.0,-16.838071,-40.650699,512.9251700680272,0.020408163265306152
0.6,48.0,18.368805,-44.346218,512.9251700680272,0.020408163265306152
9.8,31.0,-28.640266,11.863186,750.748299319728,0.39591836734693886
3.0,30.0,21.213203,21.213203,574.9659863945578,0.11836734693877551
3.0,41.0,37.879061,-15.690021,574.9659863945578,0.11836734693877551
20.2,37.0,37.0,0.0,1019.5918367346939,0.8204081632653061
0.4,43.0,-39.72682,-16.455388,507.7551020408163,0.012244897959183673
0.2,43.0,-30.405592,-30.405592,502.5850340136054,0.0040816326530611945
0.6,46.0,-42.498458,17.603438,512.9251700680272,0.020408163265306152
4.6,37.0,-26.162951,26.162951,616.3265306122449,0.18367346938775517
4.2,19.0,7.270985,-17.553711,605.9863945578231,0.1673469387755102
0.2,28.0,-19.79899,-19.79899,502.5850340136054,0.0040816326530611945
40.8,39.0,-36.031302,-14.924654,1552.108843537415,1.6612244897959183
6.2,31.0,-11.863186,-28.640266,657.687074829932,0.2489795918367348
6.4,17.0,6.505618,15.705952,662.8571428571429,0.25714285714285723
11.2,22.0,8.419036,20.32535,786.9387755102041,0.4530612244897959
10.4,33.0,-12.628553,-30.488025,766.2585034013605,0.42040816326530606
3.4,52.0,-36.769553,36.769553,585.3061224489796,0.1346938775510205
4.6,46.0,-46.0,-0.0,616.3265306122449,0.18367346938775517
0.6,19.0,13.435029,13.435029,512.9251700680272,0.020408163265306152
11.6,20.0,-7.653669,-18.477591,797.2789115646259,0.46938775510204084
0.6,22.0,8.419036,-20.32535,512.9251700680272,0.020408163265306152
0.2,19.0,-7.270985,-17.553711,502.5850340136054,0.0040816326530611945
7.6,22.0,8.419036,-20.32535,693.8775510204082,0.30612244897959184
13.4,37.0,26.162951,26.162951,843.8095238095239,0.5428571428571429
15.8,17.0,6.505618,15.705952,905.8503401360545,0.6408163265306123
0.6,24.0,16.970563,16.970563,512.9251700680272,0.020408163265306152
4.4,70.0,-49.497475,49.497475,611.156462585034,0.1755102040816326
5.0,57.0,-52.661133,-21.812956,626.6666666666666,0.19999999999999993
16.6,69.0,-63.747688,26.405157,926.530612244898,0.673469387755102
21.8,57.0,-57.0,-0.0,1060.952380952381,0.8857142857142858
0.4,33.0,-12.628553,-30.488025,507.7551020408163,0.012244897959183673
9.6,22.0,8.419036,-20.32535,745.578231292517,0.3877551020408163
3.0,19.0,7.270985,17.553711,574.9659863945578,0.11836734693877551
3.6,19.0,0.0,19.0,590.4761904761905,0.14285714285714288
8.4,46.0,-32.526912,-32.526912,714.5578231292517,0.3387755102040816
8.8,46.0,-42.498458,-17.603438,724.8979591836735,0.35510204081632657
11.4,19.0,7.270985,-17.553711,792.1088435374149,0.46122448979591835
9.0,41.0,-37.879061,-15.690021,730.0680272108843,0.363265306122449
1.2,39.0,-14.924654,-36.031302,528.4353741496599,0.044897959183673494
0.2,17.0,0.0,-17.0,502.5850340136054,0.0040816326530611945
9.0,24.0,-16.970563,-16.970563,730.0680272108843,0.363265306122449
0.2,31.0,11.863186,-28.640266,502.5850340136054,0.0040816326530611945
6.4,37.0,26.162951,26.162951,662.8571428571429,0.25714285714285723
3.2,30.0,11.480503,-27.716386,580.1360544217687,0.1265306122448979
3.6,30.0,-21.213203,-21.213203,590.4761904761905,0.14285714285714288
5.0,28.0,10.715136,-25.868627,626.6666666666666,0.19999999999999993
0.4,28.0,19.79899,-19.79899,507.7551020408163,0.012244897959183673
6.8,39.0,-39.0,-0.0,673.1972789115646,0.273469387755102
11.2,28.0,-19.79899,-19.79899,786.9387755102041,0.4530612244897959
7.8,35.0,-32.335784,-13.39392,699.047619047619,0.3142857142857143
9.8,35.0,-32.335784,-13.39392,750.748299319728,0.39591836734693886
1.8,35.0,-32.335784,13.39392,543.9455782312925,0.06938775510204083
1.0,31.0,-21.92031,21.92031,523.265306122449,0.0367346938775511
0.6,48.0,-33.941125,33.941125,512.9251700680272,0.020408163265306152
9.6,44.0,-31.112698,-31.112698,745.578231292517,0.3877551020408163
4.2,17.0,-12.020815,-12.020815,605.9863945578231,0.1673469387755102
0.2,46.0,-42.498458,-17.603438,502.5850340136054,0.0040816326530611945
19.2,44.0,-31.112698,-31.112698,993.7414965986394,0.7795918367346938
0.6,30.0,-27.716386,11.480503,512.9251700680272,0.020408163265306152
1.4,26.0,-9.949769,-24.020868,533.6054421768707,0.05306122448979588
2.8,52.0,0.0,-52.0,569.795918367347,0.11020408163265313
7.6,48.0,-33.941125,-33.941125,693.8775510204082,0.30612244897959184
6.6,43.0,-39.72682,-16.455388,668.0272108843537,0.26530612244897955
2.8,24.0,-24.0,-0.0,569.795918367347,0.11020408163265313
1.2,30.0,-30.0,-0.0,528.4353741496599,0.044897959183673494
0.2,61.0,-43.133514,43.133514,502.5850340136054,0.0040816326530611945
28.2,63.0,-58.204411,-24.109056,1226.3945578231292,1.146938775510204
5.0,39.0,-27.577164,-27.577164,626.6666666666666,0.19999999999999993
2.0,35.0,0.0,-35.0,549.1156462585034,0.07755102040816322
0.2,33.0,-12.628553,-30.488025,502.5850340136054,0.0040816326530611945
10.8,41.0,-37.879061,-15.690021,776.5986394557824,0.43673469387755115
2.6,39.0,-27.577164,27.577164,564.625850340136,0.10204081632653057
1.2,65.0,-45.961941,45.961941,528.4353741496599,0.044897959183673494
11.8,44.0,-40.650699,-16.838071,802.4489795918367,0.4775510204081633
0.2,30.0,21.213203,21.213203,502.5850340136054,0.0040816326530611945
6.0,46.0,-42.498458,17.603438,652.5170068027211,0.24081632653061225
4.0,52.0,-52.0,-0.0,600.8163265306123,0.1591836734693878
12.0,61.0,-56.356651,-23.343689,807.6190476190477,0.4857142857142859
5.4,28.0,0.0,-28.0,637.0068027210884,0.2163265306122449
3.8,41.0,-15.690021,-37.879061,595.6462585034013,0.15102040816326526
0.4,31.0,-11.863186,-28.640266,507.7551020408163,0.012244897959183673
4.4,37.0,-37.0,-0.0,611.156462585034,0.1755102040816326
2.2,31.0,-11.863186,-28.640266,554.2857142857143,0.0857142857142858
3.8,35.0,-32.335784,-13.39392,595.6462585034013,0.15102040816326526
1.0,37.0,-14.159287,-34.183543,523.265306122449,0.0367346938775511
26.0,54.0,-49.889495,-20.664905,1169.5238095238096,1.0571428571428572
11.2,43.0,-16.455388,-39.72682,786.9387755102041,0.4530612244897959
0.4,33.0,-33.0,-0.0,507.7551020408163,0.012244897959183673
1.2,41.0,-15.690021,-37.879061,528.4353741496599,0.044897959183673494
0.8,39.0,14.924654,-36.031302,518.0952380952381,0.028571428571428536
8.0,74.0,-68.367085,28.318574,704.2176870748299,0.32244897959183666
9.6,56.0,-39.59798,-39.59798,745.578231292517,0.3877551020408163
1.0,41.0,-37.879061,-15.690021,523.265306122449,0.0367346938775511
0.4,33.0,-23.334524,-23.334524,507.7551020408163,0.012244897959183673
4.8,37.0,-26.162951,26.162951,621.4965986394558,0.19183673469387755
0.2,46.0,-17.603438,-42.498458,502.5850340136054,0.0040816326530611945
1.2,30.0,-11.480503,-27.716386,528.4353741496599,0.044897959183673494
0.6,50.0,-35.355339,-35.355339,512.9251700680272,0.020408163265306152
0.2,35.0,-32.335784,-13.39392,502.5850340136054,0.0040816326530611945
0.2,28.0,-25.868627,-10.715136,502.5850340136054,0.0040816326530611945
18.0,44.0,-31.112698,-31.112698,962.7210884353742,0.7306122448979593
0.4,31.0,21.92031,21.92031,507.7551020408163,0.012244897959183673
26.2,31.0,28.640266,-11.863186,1174.6938775510203,1.0653061224489793
24.6,48.0,-33.941125,-33.941125,1133.3333333333335,1.0000000000000002
0.2,41.0,-41.0,-0.0,502.5850340136054,0.0040816326530611945
0.4,22.0,8.419036,-20.32535,507.7551020408163,0.012244897959183673
2.8,24.0,9.184402,-22.173109,569.795918367347,0.11020408163265313
3.6,31.0,-21.92031,-21.92031,590.4761904761905,0.14285714285714288
0.4,39.0,-14.924654,-36.031302,507.7551020408163,0.012244897959183673
0.2,39.0,-36.031302,-14.924654,502.5850340136054,0.0040816326530611945
12.6,22.0,-15.556349,-15.556349,823.1292517006802,0.510204081632653
0.4,24.0,-16.970563,-16.970563,507.7551020408163,0.012244897959183673
0.2,28.0,-19.79899,-19.79899,502.5850340136054,0.0040816326530611945
0.2,24.0,16.970563,-16.970563,502.5850340136054,0.0040816326530611945
10.8,43.0,-39.72682,16.455388,776.5986394557824,0.43673469387755115
5.0,24.0,16.970563,-16.970563,626.6666666666666,0.19999999999999993
43.6,57.0,-57.0,-0.0,1624.4897959183675,1.7755102040816328
22.8,50.0,-46.193977,19.134172,1086.8027210884352,0.9265306122448977
5.4,48.0,-33.941125,-33.941125,637.0068027210884,0.2163265306122449
7.2,30.0,-11.480503,-27.716386,683.5374149659864,0.28979591836734697
9.4,31.0,-21.92031,-21.92031,740.4081632653061,0.3795918367346939
0.6,20.0,0.0,-20.0,512.9251700680272,0.020408163265306152
6.0,33.0,12.628553,-30.488025,652.5170068027211,0.24081632653061225
1.0,20.0,7.653669,-18.477591,523.265306122449,0.0367346938775511
9.4,28.0,-10.715136,-25.868627,740.4081632653061,0.3795918367346939
13.6,46.0,-17.603438,-42.498458,848.9795918367347,0.5510204081632654
3.4,35.0,24.748737,-24.748737,585.3061224489796,0.1346938775510205
2.6,30.0,-11.480503,-27.716386,564.625850340136,0.10204081632653057
0.4,33.0,-12.628553,-30.488025,507.7551020408163,0.012244897959183673
0.2,33.0,23.334524,23.334524,502.5850340136054,0.0040816326530611945
0.6,35.0,-32.335784,13.39392,512.9251700680272,0.020408163265306152
10.0,22.0,8.419036,-20.32535,755.9183673469388,0.40408163265306124
10.0,28.0,-19.79899,-19.79899,755.9183673469388,0.40408163265306124
0.2,15.0,5.740251,13.858193,502.5850340136054,0.0040816326530611945
6.0,35.0,-24.748737,24.748737,652.5170068027211,0.24081632653061225
9.6,33.0,-33.0,-0.0,745.578231292517,0.3877551020408163
4.4,15.0,5.740251,13.858193,611.156462585034,0.1755102040816326
3.2,33.0,0.0,-33.0,580.1360544217687,0.1265306122448979
2.0,28.0,10.715136,-25.868627,549.1156462585034,0.07755102040816322
34.6,20.0,-18.477591,7.653669,1391.8367346938776,1.4081632653061225
2.2,22.0,8.419036,-20.32535,554.2857142857143,0.0857142857142858
1.2,24.0,-9.184402,22.173109,528.4353741496599,0.044897959183673494
15.0,76.0,-53.740115,-53.740115,885.1700680272108,0.6081632653061224
12.6,61.0,-43.133514,-43.133514,823.1292517006802,0.510204081632653
19.2,31.0,-31.0,-0.0,993.7414965986394,0.7795918367346938
3.8,31.0,0.0,31.0,595.6462585034013,0.15102040816326526
10.4,56.0,-39.59798,39.59798,766.2585034013605,0.42040816326530606
17.6,56.0,-51.737254,-21.430272,952.3809523809523,0.7142857142857142
5.4,26.0,-24.020868,-9.949769,637.0068027210884,0.2163265306122449
1.0,24.0,-22.173109,9.184402,523.265306122449,0.0367346938775511
0.4,30.0,-27.716386,-11.480503,507.7551020408163,0.012244897959183673
11.4,28.0,-19.79899,-19.79899,792.1088435374149,0.46122448979591835
3.8,26.0,-24.020868,-9.949769,595.6462585034013,0.15102040816326526
0.8,43.0,-39.72682,16.455388,518.0952380952381,0.028571428571428536
11.2,39.0,-27.577164,27.577164,786.9387755102041,0.4530612244897959
4.6,52.0,-36.769553,36.769553,616.3265306122449,0.18367346938775517
45.4,46.0,-17.603438,-42.498458,1671.0204081632653,1.8489795918367347
13.4,30.0,-27.716386,-11.480503,843.8095238095239,0.5428571428571429
0.8,35.0,-24.748737,24.748737,518.0952380952381,0.028571428571428536
2.8,33.0,-23.334524,-23.334524,569.795918367347,0.11020408163265313
0.4,35.0,-35.0,-0.0,507.7551020408163,0.012244897959183673
1.0,41.0,-37.879061,-15.690021,523.265306122449,0.0367346938775511
3.4,28.0,-10.715136,25.868627,585.3061224489796,0.1346938775510205
2.0,59.0,-54.508892,-22.578323,549.1156462585034,0.07755102040816322
16.0,44.0,-16.838071,-40.650699,911.0204081632653,0.6489795918367347
6.8,35.0,-32.335784,-13.39392,673.1972789115646,0.273469387755102
1.8,17.0,-6.505618,-15.705952,543.9455782312925,0.06938775510204083
0.4,24.0,-9.184402,-22.173109,507.7551020408163,0.012244897959183673
9.4,43.0,-39.72682,-16.455388,740.4081632653061,0.3795918367346939
3.4,26.0,-18.384776,18.384776,585.3061224489796,0.1346938775510205
27.0,31.0,-21.92031,21.92031,1195.3741496598639,1.0979591836734692
0.4,39.0,-39.0,-0.0,507.7551020408163,0.012244897959183673
5.2,50.0,-46.193977,19.134172,631.8367346938776,0.2081632653061225
7.4,56.0,-51.737254,21.430272,688.7074829931973,0.2979591836734695
0.2,33.0,-12.628553,30.488025,502.5850340136054,0.0040816326530611945
11.2,39.0,-36.031302,14.924654,786.9387755102041,0.4530612244897959
4.2,28.0,-19.79899,-19.79899,605.9863945578231,0.1673469387755102
1.4,30.0,-21.213203,-21.213203,533.6054421768707,0.05306122448979588
19.4,50.0,-46.193977,19.134172,998.9115646258504,0.7877551020408163
16.8,44.0,-31.112698,-31.112698,931.7006802721089,0.6816326530612247
20.0,59.0,-41.7193,-41.7193,1014.421768707483,0.8122448979591836
11.2,41.0,-15.690021,-37.879061,786.9387755102041,0.4530612244897959
0.2,65.0,-45.961941,45.961941,502.5850340136054,0.0040816326530611945
11.8,54.0,-54.0,-0.0,802.4489795918367,0.4775510204081633
0.6,48.0,-44.346218,18.368805,512.9251700680272,0.020408163265306152
3.4,35.0,-13.39392,32.335784,585.3061224489796,0.1346938775510205
2.6,54.0,-49.889495,-20.664905,564.625850340136,0.10204081632653057
2.0,43.0,-30.405592,30.405592,549.1156462585034,0.07755102040816322
14.0,83.0,-58.689863,58.689863,859.3197278911564,0.5673469387755101
10.2,67.0,-47.376154,47.376154,761.0884353741496,0.4122448979591836
2.6,54.0,-49.889495,20.664905,564.625850340136,0.10204081632653057
1.6,46.0,-42.498458,17.603438,538.7755102040817,0.06122448979591845
3.0,31.0,-28.640266,11.863186,574.9659863945578,0.11836734693877551
7.8,30.0,-11.480503,-27.716386,699.047619047619,0.3142857142857143
0.2,28.0,-19.79899,-19.79899,502.5850340136054,0.0040816326530611945
2.4,39.0,-36.031302,14.924654,559.4557823129252,0.09387755102040818
0.8,35.0,-13.39392,32.335784,518.0952380952381,0.028571428571428536
12.4,37.0,-34.183543,-14.159287,817.9591836734694,0.5020408163265306
0.8,28.0,-19.79899,-19.79899,518.0952380952381,0.028571428571428536
2.2,35.0,-13.39392,-32.335784,554.2857142857143,0.0857142857142858
0.8,41.0,-28.991378,-28.991378,518.0952380952381,0.028571428571428536
0.2,28.0,-10.715136,-25.868627,502.5850340136054,0.0040816326530611945
18.2,37.0,0.0,-37.0,967.8911564625851,0.7387755102040817
10.2,44.0,-31.112698,31.112698,761.0884353741496,0.4122448979591836
1.8,33.0,-33.0,-0.0,543.9455782312925,0.06938775510204083
0.2,41.0,-28.991378,-28.991378,502.5850340136054,0.0040816326530611945
0.2,30.0,-21.213203,-21.213203,502.5850340136054,0.0040816326530611945
1.0,43.0,30.405592,-30.405592,523.265306122449,0.0367346938775511
0.2,43.0,-16.455388,-39.72682,502.5850340136054,0.0040816326530611945
0.4,22.0,8.419036,-20.32535,507.7551020408163,0.012244897959183673
5.2,30.0,-27.716386,-11.480503,631.8367346938776,0.2081632653061225
0.4,26.0,-18.384776,-18.384776,507.7551020408163,0.012244897959183673
1.0,31.0,-21.92031,-21.92031,523.265306122449,0.0367346938775511
0.2,19.0,-17.553711,-7.270985,502.5850340136054,0.0040816326530611945
13.4,50.0,-46.193977,-19.134172,843.8095238095239,0.5428571428571429
9.6,41.0,-15.690021,-37.879061,745.578231292517,0.3877551020408163
0.4,20.0,-7.653669,-18.477591,507.7551020408163,0.012244897959183673
1.6,24.0,16.970563,16.970563,538.7755102040817,0.06122448979591845
1.8,35.0,-13.39392,32.335784,543.9455782312925,0.06938775510204083
47.2,78.0,-78.0,-0.0,1717.5510204081634,1.922448979591837
4.6,37.0,-37.0,-0.0,616.3265306122449,0.18367346938775517
10.0,20.0,-14.142136,14.142136,755.9183673469388,0.40408163265306124
0.6,24.0,-22.173109,9.184402,512.9251700680272,0.020408163265306152
0.2,33.0,-30.488025,-12.628553,502.5850340136054,0.0040816326530611945
2.0,24.0,-24.0,-0.0,549.1156462585034,0.07755102040816322
0.2,28.0,-25.868627,10.715136,502.5850340136054,0.0040816326530611945
1.4,24.0,-9.184402,22.173109,533.6054421768707,0.05306122448979588
2.2,31.0,-21.92031,21.92031,554.2857142857143,0.0857142857142858
12.8,20.0,14.142136,14.142136,828.2993197278911,0.5183673469387754
0.2,37.0,-34.183543,14.159287,502.5850340136054,0.0040816326530611945
38.6,44.0,-31.112698,31.112698,1495.2380952380954,1.5714285714285716
11.6,52.0,-48.041736,-19.899538,797.2789115646259,0.46938775510204084
2.8,41.0,-37.879061,-15.690021,569.795918367347,0.11020408163265313
5.4,33.0,-33.0,-0.0,637.0068027210884,0.2163265306122449
0.4,35.0,-32.335784,-13.39392,507.7551020408163,0.012244897959183673
9.0,31.0,-21.92031,-21.92031,730.0680272108843,0.363265306122449
1.0,22.0,-20.32535,-8.419036,523.265306122449,0.0367346938775511
1.2,20.0,-14.142136,-14.142136,528.4353741496599,0.044897959183673494
0.2,22.0,8.419036,-20.32535,502.5850340136054,0.0040816326530611945
0.8,24.0,-9.184402,22.173109,518.0952380952381,0.028571428571428536
8.8,43.0,0.0,-43.0,724.8979591836735,0.35510204081632657
50.6,43.0,-39.72682,-16.455388,1805.4421768707482,2.061224489795918
3.4,20.0,-7.653669,18.477591,585.3061224489796,0.1346938775510205
9.0,35.0,-13.39392,32.335784,730.0680272108843,0.363265306122449
0.2,48.0,-33.941125,-33.941125,502.5850340136054,0.0040816326530611945
14.8,35.0,-24.748737,-24.748737,880.0,0.6
1.0,22.0,22.0,0.0,523.265306122449,0.0367346938775511
2.6,30.0,-21.213203,-21.213203,564.625850340136,0.10204081632653057
11.2,44.0,-31.112698,-31.112698,786.9387755102041,0.4530612244897959
7.4,22.0,22.0,0.0,688.7074829931973,0.2979591836734695
8.4,28.0,0.0,28.0,714.5578231292517,0.3387755102040816
1.2,50.0,-46.193977,19.134172,528.4353741496599,0.044897959183673494
17.6,67.0,-47.376154,47.376154,952.3809523809523,0.7142857142857142
16.6,50.0,-46.193977,-19.134172,926.530612244898,0.673469387755102
1.6,22.0,20.32535,8.419036,538.7755102040817,0.06122448979591845
0.6,26.0,24.020868,9.949769,512.9251700680272,0.020408163265306152
15.4,46.0,-42.498458,-17.603438,895.5102040816327,0.6244897959183673
2.2,39.0,-27.577164,-27.577164,554.2857142857143,0.0857142857142858
1.8,24.0,0.0,-24.0,543.9455782312925,0.06938775510204083
6.0,22.0,-22.0,-0.0,652.5170068027211,0.24081632653061225
3.4,33.0,0.0,33.0,585.3061224489796,0.1346938775510205
26.6,44.0,-44.0,-0.0,1185.0340136054422,1.0816326530612246
5.6,22.0,-20.32535,8.419036,642.1768707482993,0.2244897959183673
3.2,22.0,0.0,-22.0,580.1360544217687,0.1265306122448979
1.4,43.0,-30.405592,30.405592,533.6054421768707,0.05306122448979588
4.2,46.0,-42.498458,-17.603438,605.9863945578231,0.1673469387755102
14.0,33.0,-30.488025,12.628553,859.3197278911564,0.5673469387755101
0.8,31.0,-31.0,-0.0,518.0952380952381,0.028571428571428536
0.4,31.0,-28.640266,11.863186,507.7551020408163,0.012244897959183673
1.6,31.0,0.0,-31.0,538.7755102040817,0.06122448979591845
3.6,20.0,0.0,20.0,590.4761904761905,0.14285714285714288
1.2,22.0,-8.419036,-20.32535,528.4353741496599,0.044897959183673494
12.6,46.0,-42.498458,17.603438,823.1292517006802,0.510204081632653
23.8,30.0,-21.213203,-21.213203,1112.6530612244896,0.9673469387755099
0.8,30.0,-11.480503,27.716386,518.0952380952381,0.028571428571428536
5.8,39.0,-36.031302,-14.924654,647.3469387755102,0.23265306122448987
5.8,31.0,-21.92031,-21.92031,647.3469387755102,0.23265306122448987
0.2,26.0,-24.020868,-9.949769,502.5850340136054,0.0040816326530611945
51.2,28.0,0.0,-28.0,1820.952380952381,2.085714285714286
2.0,26.0,-18.384776,-18.384776,549.1156462585034,0.07755102040816322
1.6,54.0,-38.183766,38.183766,538.7755102040817,0.06122448979591845
6.6,61.0,-56.356651,-23.343689,668.0272108843537,0.26530612244897955
8.0,69.0,-69.0,-0.0,704.2176870748299,0.32244897959183666
3.0,39.0,-27.577164,-27.577164,574.9659863945578,0.11836734693877551
0.2,31.0,-21.92031,-21.92031,502.5850340136054,0.0040816326530611945
2.2,24.0,-16.970563,-16.970563,554.2857142857143,0.0857142857142858
0.4,26.0,9.949769,-24.020868,507.7551020408163,0.012244897959183673
35.8,35.0,-13.39392,-32.335784,1422.8571428571427,1.4571428571428569
11.4,61.0,-43.133514,-43.133514,792.1088435374149,0.46122448979591835
3.8,35.0,-32.335784,13.39392,595.6462585034013,0.15102040816326526
3.4,31.0,-21.92031,-21.92031,585.3061224489796,0.1346938775510205
0.6,26.0,-18.384776,-18.384776,512.9251700680272,0.020408163265306152
4.2,57.0,-52.661133,-21.812956,605.9863945578231,0.1673469387755102
8.8,31.0,0.0,-31.0,724.8979591836735,0.35510204081632657
5.0,37.0,-14.159287,-34.183543,626.6666666666666,0.19999999999999993
0.6,37.0,34.183543,-14.159287,512.9251700680272,0.020408163265306152
12.0,35.0,13.39392,-32.335784,807.6190476190477,0.4857142857142859
3.0,33.0,-30.488025,-12.628553,574.9659863945578,0.11836734693877551
2.2,31.0,-21.92031,-21.92031,554.2857142857143,0.0857142857142858
0.2,35.0,-32.335784,-13.39392,502.5850340136054,0.0040816326530611945
0.6,35.0,-13.39392,-32.335784,512.9251700680272,0.020408163265306152
0.4,35.0,-24.748737,-24.748737,507.7551020408163,0.012244897959183673
2.2,37.0,-37.0,-0.0,554.2857142857143,0.0857142857142858
2.0,37.0,-26.162951,26.162951,549.1156462585034,0.07755102040816322
1.2,35.0,-13.39392,-32.335784,528.4353741496599,0.044897959183673494
4.6,33.0,-12.628553,-30.488025,616.3265306122449,0.18367346938775517
1.0,33.0,-23.334524,-23.334524,523.265306122449,0.0367346938775511
11.4,30.0,21.213203,21.213203,792.1088435374149,0.46122448979591835
1.4,35.0,-24.748737,-24.748737,533.6054421768707,0.05306122448979588
5.2,35.0,32.335784,-13.39392,631.8367346938776,0.2081632653061225
13.4,39.0,36.031302,-14.924654,843.8095238095239,0.5428571428571429
9.6,46.0,42.498458,-17.603438,745.578231292517,0.3877551020408163
11.8,50.0,35.355339,35.355339,802.4489795918367,0.4775510204081633
1.6,31.0,28.640266,11.863186,538.7755102040817,0.06122448979591845
0.4,43.0,-30.405592,-30.405592,507.7551020408163,0.012244897959183673
4.8,37.0,26.162951,26.162951,621.4965986394558,0.19183673469387755
2.4,35.0,-32.335784,13.39392,559.4557823129252,0.09387755102040818
0.2,33.0,-30.488025,-12.628553,502.5850340136054,0.0040816326530611945
4.6,44.0,-31.112698,-31.112698,616.3265306122449,0.18367346938775517
0.8,30.0,-11.480503,-27.716386,518.0952380952381,0.028571428571428536
2.8,33.0,-12.628553,-30.488025,569.795918367347,0.11020408163265313
9.0,39.0,27.577164,27.577164,730.0680272108843,0.363265306122449
12.4,26.0,18.384776,18.384776,817.9591836734694,0.5020408163265306
3.2,24.0,16.970563,16.970563,580.1360544217687,0.1265306122448979
12.4,46.0,-32.526912,32.526912,817.9591836734694,0.5020408163265306
0.6,43.0,-39.72682,-16.455388,512.9251700680272,0.020408163265306152
14.8,39.0,-36.031302,-14.924654,880.0,0.6
1.0,26.0,-24.020868,-9.949769,523.265306122449,0.0367346938775511
0.2,28.0,19.79899,-19.79899,502.5850340136054,0.0040816326530611945
0.4,31.0,-21.92031,21.92031,507.7551020408163,0.012244897959183673
5.0,59.0,-41.7193,-41.7193,626.6666666666666,0.19999999999999993
4.0,63.0,44.547727,44.547727,600.8163265306123,0.1591836734693878
32.0,52.0,-36.769553,36.769553,1324.625850340136,1.3020408163265302
42.8,28.0,-19.79899,-19.79899,1603.8095238095236,1.7428571428571427
5.2,50.0,-46.193977,19.134172,631.8367346938776,0.2081632653061225
2.0,41.0,-37.879061,15.690021,549.1156462585034,0.07755102040816322
3.2,22.0,0.0,22.0,580.1360544217687,0.1265306122448979
0.2,22.0,-20.32535,-8.419036,502.5850340136054,0.0040816326530611945
0.6,19.0,-17.553711,-7.270985,512.9251700680272,0.020408163265306152
0.4,28.0,-19.79899,-19.79899,507.7551020408163,0.012244897959183673
3.2,35.0,24.748737,24.748737,580.1360544217687,0.1265306122448979
23.4,28.0,-10.715136,25.868627,1102.312925170068,0.9510204081632652
15.8,35.0,-32.335784,13.39392,905.8503401360545,0.6408163265306123
33.0,61.0,-56.356651,-23.343689,1350.4761904761904,1.3428571428571425
13.4,43.0,-30.405592,-30.405592,843.8095238095239,0.5428571428571429
1.6,24.0,0.0,24.0,538.7755102040817,0.06122448979591845
3.8,22.0,-20.32535,-8.419036,595.6462585034013,0.15102040816326526
1.8,26.0,-18.384776,-18.384776,543.9455782312925,0.06938775510204083
2.6,28.0,-25.868627,10.715136,564.625850340136,0.10204081632653057
5.6,35.0,0.0,-35.0,642.1768707482993,0.2244897959183673
9.2,33.0,0.0,-33.0,735.2380952380952,0.37142857142857133
1.2,20.0,14.142136,-14.142136,528.4353741496599,0.044897959183673494
0.2,22.0,22.0,0.0,502.5850340136054,0.0040816326530611945
0.8,15.0,13.858193,5.740251,518.0952380952381,0.028571428571428536
